g6	n	m	Q	bip	dist	phi	tf	mtf
I?AA@bGN?	10	11	10	1	7	2244442020	1	0
I?AA@bG^?	10	12	10	1	7	3144141320	1	0
I?AA@bGH_	10	10	10	0	7	4422422202	1	0
I?AA@bGL_	10	11	10	0	6	2244244010	1	0
I?AA@bGB_	10	10	10	1	7	4422422202	1	0
I?AA@bGJ_	10	11	10	1	7	2242444220	1	0
I?AA@bGN_	10	12	10	1	7	3300000021	1	0
I?AA@bGoO	10	10	10	0	6	0033033011	1	0
I?AA@bGqO	10	11	10	0	5	1133133100	1	0
I?AA@bGPO	10	10	10	1	7	2044224014	1	0
I?AA@bGBO	10	10	10	1	7	2222002024	1	0
I?AA@bGRO	10	11	10	1	6	1133113400	1	0
I?AA@bG@o	10	10	10	0	7	2222200024	1	0
I?AA@bGBo	10	11	10	1	7	3333111130	1	0
I?AA@bGLG	10	11	10	0	5	4422424101	1	0
I?AA@bGHg	10	11	10	0	6	1133300301	1	0
I?AA@bGLg	10	12	10	0	5	2244244010	1	0
I?AA@_go?	10	8	10	0	6	0020000330	1	0
I?AA@_gw?	10	9	10	0	6	0003333331	1	0
I?AA@_gc?	10	8	10	0	6	0300333131	1	0
I?AA@_gs?	10	9	10	0	6	1131333330	1	0
I?AA@_gk?	10	9	10	0	5	0300333131	1	0
I?AA@_g{?	10	10	10	0	6	1111333030	1	0
I?AA@_gE?	10	8	10	0	5	3300033111	1	0
I?AA@_ge?	10	9	10	0	6	1331133330	1	0
I?AA@_gu?	10	10	10	0	6	1131133330	1	0
I?AA@_gM?	10	9	10	0	4	3300033111	1	0
I?AA@_gm?	10	10	10	0	5	3311133000	1	0
I?AA@_g}?	10	11	10	0	6	1111133330	1	0
I?AA@_goO	10	9	10	0	6	0033333031	1	0
I?AA@_gaO	10	9	10	1	6	0333033031	1	0
I?AA@_gqO	10	10	10	1	6	1133133130	1	0
I?AA@_g_W	10	9	10	0	5	0313333001	1	0
I?AA@_goW	10	10	10	0	6	1103333110	1	0
I?AA@agw?	10	10	10	0	6	0003033311	1	0
I?AA@agk?	10	10	10	0	5	0300333111	1	0
I?AA@ag{?	10	11	10	0	6	1311333000	1	0
I?AA@agy?	10	11	10	0	5	1113133300	1	0
I?AA@agU?	10	10	10	0	7	2244422000	1	0
I?AA@agu?	10	11	10	0	7	1111133300	1	0
I?AA@agm?	10	11	10	0	5	1311133000	1	0
I?AA@ag]?	10	11	10	0	6	3311133000	1	0
I?AA@ag}?	10	12	10	0	6	1111133300	1	0
I?AA@agT?	10	10	10	1	7	4242422202	1	0
I?AA@ag\?	10	11	10	1	7	3311333000	1	0
I?AA@agR?	10	10	10	1	7	4242422202	1	0
I?AA@agZ?	10	11	10	1	7	1113113300	1	0
I?AA@agF?	10	10	10	1	7	2244422000	1	0
I?AA@agV?	10	11	10	1	7	2424442220	1	0
I?AA@agN?	10	11	10	1	6	3311133000	1	0
I?AA@ag^?	10	12	10	1	7	3311133000	1	0
I?AA@agoO	10	10	10	1	7	0022222024	1	0
I?AA@agaO	10	10	10	1	6	0303033011	1	0
I?AA@agQO	10	10	10	1	7	2022022024	1	0
I?AA@agqO	10	11	10	1	7	1113133100	1	0
I?AA@agPO	10	10	10	0	7	1313303001	1	0
I?AA@agBO	10	10	10	1	7	1313303001	1	0
I?AA@agRO	10	11	10	1	7	3133113130	1	0
I?AA@agTG	10	11	10	1	6	4242422201	1	0
I?AA@agPW	10	11	10	0	6	1313303001	1	0
I?AA@bg{?	10	12	10	0	6	1111333000	1	0
I?AA@bgy?	10	12	10	0	4	1113133300	1	0
I?AA@bgu?	10	12	10	0	6	1111133300	1	0
I?AA@bg}?	10	13	10	0	5	1111133300	1	0
I?AA@bg\?	10	12	10	1	7	3111333000	1	0
I?AA@bgZ?	10	12	10	1	6	1113113300	1	0
I?AA@bgV?	10	12	10	1	8	1111113300	1	0
I?AA@bg^?	10	13	10	1	7	1111113300	1	0
I?AA@bgL_	10	12	10	1	7	1144111303	1	0
I?AA@bgJ_	10	12	10	2	7	4411133002	1	0
I?AA@bgF_	10	12	10	2	7	4411133002	1	0
I?AA@bgN_	10	13	10	2	6	3311144020	1	0
I?AA@_wk?	10	10	10	0	4	3300333111	1	0
I?AA@_w{?	10	11	10	0	5	3311333000	1	0
I?AA@_wq?	10	10	10	0	6	2244422002	1	0
I?AA@_wy?	10	11	10	0	6	3311133000	1	0
I?AA@_wM?	10	10	10	0	3	3300033111	1	0
I?AA@_wm?	10	11	10	0	4	3311133000	1	0
I?AA@_w}?	10	12	10	0	5	3311133000	1	0
I?AA@_woO	10	10	10	0	6	2244422001	1	0
I?AA@_waO	10	10	10	1	6	3311133001	1	0
I?AA@_wqO	10	11	10	1	6	4422444110	1	0
I?AA@_woW	10	11	10	0	5	3311133001	1	0
I?AA@aw{?	10	12	10	0	5	1311333000	1	0
I?AA@awy?	10	12	10	0	6	1111133300	1	0
I?AA@awm?	10	12	10	0	4	1311133000	1	0
I?AA@aw]?	10	12	10	0	5	3311133000	1	0
I?AA@aw}?	10	13	10	0	5	1111133300	1	0
I?AA@aw\?	10	12	10	1	6	3311333000	1	0
I?AA@awZ?	10	12	10	1	7	3311133000	1	0
I?AA@awN?	10	12	10	1	5	3311133000	1	0
I?AA@aw^?	10	13	10	1	6	3311133000	1	0
I?AA@bw}?	10	14	10	0	4	1111133300	1	0
I?AA@bw^?	10	14	10	1	6	1111113300	1	0
I?AA@bwN_	10	14	10	2	5	4411133002	1	0
I?AA@b@{?	10	11	10	1	6	1144422320	1	0
I?AA@b@y?	10	11	10	1	6	1144422320	1	0
I?AA@b@m?	10	11	10	1	6	1144422320	1	0
I?AA@b@}?	10	12	10	1	5	1144422320	1	0
I?AA@b@\?	10	11	10	1	7	1144442320	1	0
I?AA@b@Z?	10	11	10	1	7	1144442320	1	0
I?AA@b@N?	10	11	10	0	6	2244442010	1	0
I?AA@b@^?	10	12	10	1	6	1144442320	1	0
I?AA@b@L_	10	11	10	0	6	2244244010	1	0
I?AA@b@J_	10	11	10	0	6	2242444210	1	0
I?AA@b@N_	10	12	10	0	5	3300000321	1	0
I?AA@b@qO	10	11	10	0	5	0033033011	1	0
I?AA@b@RO	10	11	10	1	6	0033003211	1	0
I?AA@b@Bo	10	11	10	1	6	0033000231	1	0
I?AA@b@LG	10	11	10	0	5	1300303101	1	0
I?AA@b@NG	10	12	10	0	5	2244442010	1	0
I?AA@b@Hg	10	11	10	0	6	1303303101	1	0
I?AA@b@Lg	10	12	10	0	5	3311311040	1	0
I?AA@b@Bg	10	11	10	0	6	1133300301	1	0
I?AA@b@Jg	10	12	10	0	5	2242444210	1	0
I?AA@b@Ng	10	13	10	0	4	3311111340	1	0
I?AA@aH{?	10	11	10	1	7	1444124320	1	0
I?AA@aHy?	10	11	10	1	7	1444124320	1	0
I?AA@aHm?	10	11	10	1	7	1444124320	1	0
I?AA@aH]?	10	11	10	1	7	2444222010	1	0
I?AA@aH}?	10	12	10	1	6	1444124320	1	0
I?AA@aH\?	10	11	10	0	6	2444242010	1	0
I?AA@aHZ?	10	11	10	1	7	2442442220	1	0
I?AA@aHN?	10	11	10	1	7	0311313010	1	0
I?AA@aH^?	10	12	10	1	7	3000000321	1	0
I?AA@aHqO	10	11	10	0	5	0033033011	1	0
I?AA@aHRO	10	11	10	1	6	0033003211	1	0
I?AA@aH[G	10	11	10	0	5	3000333101	1	0
I?AA@aHXG	10	11	10	0	6	1303303101	1	0
I?AA@aHLG	10	11	10	0	5	1300303101	1	0
I?AA@aH\G	10	12	10	0	5	2444242010	1	0
I?AA@bH{?	10	12	10	1	7	1133100402	1	0
I?AA@bHy?	10	12	10	1	6	1113133100	1	0
I?AA@bHm?	10	12	10	1	7	1433103402	1	0
I?AA@bH}?	10	13	10	1	6	1144111320	1	0
I?AA@bH\?	10	12	10	1	6	4422424101	1	0
I?AA@bHZ?	10	12	10	2	7	1133113400	1	0
I?AA@bHN?	10	12	10	1	6	4422424101	1	0
I?AA@bH^?	10	13	10	2	6	3144141320	1	0
I?AA@bHL_	10	12	10	0	5	4422422101	1	0
I?AA@bHJ_	10	12	10	1	7	4133131402	1	0
I?AA@bHN_	10	13	10	1	6	3300300121	1	0
I?AA@bHLg	10	13	10	0	4	3300300121	1	0
I?AADb_{?	10	12	10	0	4	0000333111	1	0
I?AADb_y?	10	12	10	0	5	0003333111	1	0
I?AADb_u?	10	12	10	0	6	0000333111	1	0
I?AADb_m?	10	12	10	0	5	0300333111	1	0
I?AADb_]?	10	12	10	0	6	0000333111	1	0
I?AADb_}?	10	13	10	0	5	1111333000	1	0
I?AADb_\?	10	12	10	1	6	0000333111	1	0
I?AADb_Z?	10	12	10	1	7	0003333111	1	0
I?AADb_V?	10	12	10	1	7	2424414110	1	0
I?AADb_N?	10	12	10	1	7	0000333114	1	0
I?AADb_^?	10	13	10	1	6	0000333114	1	0
I?AADb_k_	10	12	10	1	5	0300333111	1	0
I?AADb_i_	10	12	10	1	6	0303313111	1	0
I?AADb_e_	10	12	10	1	6	0202242441	1	0
I?AADb_M_	10	12	10	1	6	1414424220	1	0
I?AADb_m_	10	13	10	1	5	1414424220	1	0
I?AADb_L_	10	12	10	2	7	0000333114	1	0
I?AADb_J_	10	12	10	1	7	2244111330	1	0
I?AADb_F_	10	12	10	1	6	2224444110	1	0
I?AADb_N_	10	13	10	2	6	0000333114	1	0
I?AADb_RO	10	12	10	1	6	4244222001	1	0
I?AADb_Bo	10	12	10	0	5	4444222001	1	0
I?AADb_Eg	10	12	10	1	6	1113333004	1	0
I?AADb_Dg	10	12	10	1	6	1113333004	1	0
I?AADb_Bg	10	12	10	0	5	4444222001	1	0
I?AADb_Fg	10	13	10	1	5	0003333112	1	0
I?AADb_BW	10	12	10	0	5	1313303001	1	0
I?AADb_Aw	10	12	10	0	5	4444222001	1	0
I?AADb_@w	10	12	10	0	5	1313303001	1	0
I?AADb_Bw	10	13	10	0	4	2222444110	1	0
I?AADao{?	10	12	10	0	3	0300333111	1	0
I?AADaoy?	10	12	10	0	5	0300333111	1	0
I?AADaom?	10	12	10	0	3	0300333111	1	0
I?AADao]?	10	12	10	0	5	0300333111	1	0
I?AADao}?	10	13	10	0	4	1311333000	1	0
I?AADao\?	10	12	10	1	5	0300333111	1	0
I?AADaoZ?	10	12	10	1	5	0300333114	1	0
I?AADaoN?	10	12	10	1	5	0300333111	1	0
I?AADao^?	10	13	10	1	4	0300333114	1	0
I?AADaoRO	10	12	10	0	4	1311333004	1	0
I?AADaoQW	10	12	10	0	4	1311333001	1	0
I?AADaoPW	10	12	10	0	4	1311303001	1	0
I?AADaoBW	10	12	10	0	4	1311303001	1	0
I?AADaoRW	10	13	10	0	3	0300333112	1	0
I?AAD`ow?	10	11	10	0	5	0000333111	1	0
I?AAD`o{?	10	12	10	0	4	1111333000	1	0
I?AAD`oy?	10	12	10	0	6	1111333000	1	0
I?AAD`om?	10	12	10	0	5	1311333000	1	0
I?AAD`o}?	10	13	10	0	5	1111333000	1	0
I?AAD`o\?	10	12	10	1	5	3111333000	1	0
I?AAD`oZ?	10	12	10	1	7	3111333000	1	0
I?AAD`oN?	10	12	10	1	6	3311333000	1	0
I?AAD`o^?	10	13	10	1	6	3111333000	1	0
I?AAD`oL_	10	12	10	2	6	3311333000	1	0
I?AAD`oB_	10	11	10	0	6	4444222001	1	0
I?AAD`oJ_	10	12	10	1	7	1111333002	1	0
I?AAD`oN_	10	13	10	2	6	1111333002	1	0
I?AAD`oBW	10	12	10	0	5	1111333004	1	0
I?AAD`o@w	10	12	10	0	5	1111333004	1	0
I?AAD`oBw	10	13	10	0	4	0000333112	1	0
I?AADbo]?	10	13	10	0	5	1111333000	1	0
I?AADbo}?	10	14	10	0	4	1111333000	1	0
I?AADbo\?	10	13	10	1	5	1111333000	1	0
I?AADboZ?	10	13	10	1	6	1111333002	1	0
I?AADbo^?	10	14	10	1	5	1111333002	1	0
I?AADboM_	10	13	10	1	6	1311333000	1	0
I?AADbom_	10	14	10	1	5	1311333000	1	0
I?AADboL_	10	13	10	2	6	1311333000	1	0
I?AADboJ_	10	13	10	1	6	1111333002	1	0
I?AADboN_	10	14	10	2	5	1111333002	1	0
I?AADboRO	10	13	10	1	5	1311333004	1	0
I?AADboBo	10	13	10	0	4	1111333004	1	0
I?AADbG{?	10	12	10	0	6	0000333111	1	0
I?AADbGy?	10	12	10	0	6	0003033111	1	0
I?AADbGm?	10	12	10	0	6	0300033111	1	0
I?AADbG]?	10	12	10	0	6	1144422020	1	0
I?AADbG}?	10	13	10	0	5	1144422020	1	0
I?AADbG\?	10	12	10	1	7	1411313030	1	0
I?AADbGZ?	10	12	10	1	8	2411413130	1	0
I?AADbGN?	10	12	10	1	7	2244411330	1	0
I?AADbG^?	10	13	10	1	7	2411413130	1	0
I?AADbGk_	10	12	10	1	6	0300330131	1	0
I?AADbGi_	10	12	10	1	7	0303033111	1	0
I?AADbGM_	10	12	10	1	7	2244411330	1	0
I?AADbGm_	10	13	10	1	6	1344124020	1	0
I?AADbGL_	10	12	10	1	7	2244411330	1	0
I?AADbGJ_	10	12	10	2	7	2244411330	1	0
I?AADbGN_	10	13	10	2	6	2244411330	1	0
I?AADbGRO	10	12	10	1	6	4244224011	1	0
I?AADbGBo	10	12	10	1	7	1133000201	1	0
I?AADbGLG	10	12	10	1	6	4422424101	1	0
I?AADbGKg	10	12	10	1	6	4422442101	1	0
I?AADbGHg	10	12	10	1	7	1133300201	1	0
I?AADbGLg	10	13	10	1	6	0033033012	1	0
I?AADbG@w	10	12	10	0	5	1133300201	1	0
I?AADag{?	10	12	10	0	5	0300333111	1	0
I?AADagu?	10	12	10	0	6	0300033111	1	0
I?AADagm?	10	12	10	0	4	0300033111	1	0
I?AADag]?	10	12	10	0	6	0300033111	1	0
I?AADag}?	10	13	10	0	5	1311133000	1	0
I?AADag\?	10	12	10	1	7	0300333111	1	0
I?AADagV?	10	12	10	1	7	2144411330	1	0
I?AADagN?	10	12	10	1	6	0300033111	1	0
I?AADag^?	10	13	10	1	6	0300033114	1	0
I?AADagRO	10	12	10	1	6	4244222001	1	0
I?AADagPW	10	12	10	0	5	1313303001	1	0
I?AAD`gw?	10	11	10	0	6	0003333111	1	0
I?AAD`g{?	10	12	10	0	6	1111333000	1	0
I?AAD`gu?	10	12	10	0	7	1111133000	1	0
I?AAD`gm?	10	12	10	0	6	1311133000	1	0
I?AAD`g}?	10	13	10	0	6	1111133000	1	0
I?AAD`g\?	10	12	10	1	7	3111333000	1	0
I?AAD`gZ?	10	12	10	1	6	3113113300	1	0
I?AAD`gF?	10	11	10	1	8	2244422000	1	0
I?AAD`gV?	10	12	10	1	7	2144412300	1	0
I?AAD`gN?	10	12	10	1	7	3311133000	1	0
I?AAD`g^?	10	13	10	1	6	2144412300	1	0
I?AAD`gD_	10	11	10	1	8	0003033002	1	0
I?AAD`gL_	10	12	10	2	7	3311144220	1	0
I?AAD`gF_	10	12	10	2	7	3311144220	1	0
I?AAD`gN_	10	13	10	2	6	3311144220	1	0
I?AAD`gBo	10	12	10	1	7	1444220031	1	0
I?AAD`g@w	10	12	10	0	6	1144422001	1	0
I?AADbg]?	10	13	10	0	6	1111133000	1	0
I?AADbg}?	10	14	10	0	5	1111133000	1	0
I?AADbg\?	10	13	10	1	7	1111333000	1	0
I?AADbgZ?	10	13	10	1	7	1113133000	1	0
I?AADbgV?	10	13	10	1	7	4141132002	1	0
I?AADbgN?	10	13	10	1	6	4411133002	1	0
I?AADbg^?	10	14	10	1	6	3111144220	1	0
I?AADbgM_	10	13	10	1	6	4411133002	1	0
I?AADbgm_	10	14	10	1	6	1311133000	1	0
I?AADbgL_	10	13	10	2	6	4411133002	1	0
I?AADbgJ_	10	13	10	2	6	4411133002	1	0
I?AADbgF_	10	13	10	2	6	4411133002	1	0
I?AADbgN_	10	14	10	2	5	4411133002	1	0
I?AADbgRO	10	13	10	2	6	1311303024	1	0
I?AADbgBo	10	13	10	1	6	1111333004	1	0
I?AADaw]?	10	13	10	0	5	1311133000	1	0
I?AADaw}?	10	14	10	0	4	1311133000	1	0
I?AADaw\?	10	13	10	1	6	1311333000	1	0
I?AADawZ?	10	13	10	1	6	1311133002	1	0
I?AADawN?	10	13	10	1	5	1311133000	1	0
I?AADaw^?	10	14	10	1	5	1311133002	1	0
I?AADawRO	10	13	10	1	5	1311333004	1	0
I?AAD`w]?	10	13	10	0	5	3111133000	1	0
I?AAD`w}?	10	14	10	0	5	1111133000	1	0
I?AAD`w\?	10	13	10	1	6	3111333000	1	0
I?AAD`w^?	10	14	10	1	5	2144412300	1	0
I?AAD`wM_	10	13	10	1	6	3311133000	1	0
I?AAD`wm_	10	14	10	1	5	4311134020	1	0
I?AAD`wL_	10	13	10	2	6	4411133002	1	0
I?AAD`wN_	10	14	10	2	5	3311144220	1	0
I?AAD`wRO	10	13	10	2	6	1311303024	1	0
I?AAD`wBo	10	13	10	1	6	4444222001	1	0
I?AADbw}?	10	15	10	0	4	1111133000	1	0
I?AADbw^?	10	15	10	1	5	4111133002	1	0
I?AADbwm_	10	15	10	1	5	1311133000	1	0
I?AADbwN_	10	15	10	2	4	4411133002	1	0
I?AAD`cw?	10	11	10	1	6	0003333111	1	0
I?AAD`c{?	10	12	10	1	6	1111333000	1	0
I?AAD`cy?	10	12	10	1	7	1113333000	1	0
I?AAD`cu?	10	12	10	1	7	1441123030	1	0
I?AAD`cm?	10	12	10	1	6	1311133030	1	0
I?AAD`c]?	10	12	10	1	7	3111333000	1	0
I?AAD`c}?	10	13	10	1	6	1411133030	1	0
I?AAD`cX?	10	11	10	1	5	3003303311	1	0
I?AAD`c\?	10	12	10	1	6	3111313300	1	0
I?AAD`cR?	10	11	10	1	7	1033301311	1	0
I?AAD`cZ?	10	12	10	1	6	3113113300	1	0
I?AAD`cV?	10	12	10	1	7	2144412300	1	0
I?AAD`cN?	10	12	10	1	7	3311313000	1	0
I?AAD`c^?	10	13	10	1	6	2144412300	1	0
I?AAD`ck_	10	12	10	1	6	1311331030	1	0
I?AAD`ci_	10	12	10	1	7	1244421030	1	0
I?AAD`ce_	10	12	10	1	7	1244421030	1	0
I?AAD`cM_	10	12	10	1	7	4311134020	1	0
I?AAD`cm_	10	13	10	1	6	1244421030	1	0
I?AAD`cL_	10	12	10	2	7	3311313000	1	0
I?AAD`cJ_	10	12	10	2	8	0313313000	1	0
I?AAD`cF_	10	12	10	2	8	2144414320	1	0
I?AAD`cN_	10	13	10	2	7	2414414220	1	0
I?AAD`ceg	10	13	10	1	6	1224424210	1	0
I?AAD`cAw	10	12	10	1	6	1111313004	1	0
I?AAD_sk?	10	11	10	1	4	0300333111	1	0
I?AAD_s{?	10	12	10	1	5	1311333000	1	0
I?AAD_sy?	10	12	10	1	7	1311333000	1	0
I?AAD_sm?	10	12	10	1	5	1311333000	1	0
I?AAD_s]?	10	12	10	1	6	3311333000	1	0
I?AAD_s}?	10	13	10	1	6	1311333000	1	0
I?AAD_sQW	10	12	10	1	5	1311313004	1	0
I?AAD`s}?	10	14	10	1	6	1111333000	1	0
I?AAD`s\?	10	13	10	1	5	3111313000	1	0
I?AAD`s^?	10	14	10	1	5	2144412300	1	0
I?AAD`sm_	10	14	10	2	5	4311134020	1	0
I?AAD`sL_	10	13	10	2	6	3311313000	1	0
I?AAD`sN_	10	14	10	2	6	1311414220	1	0
I?AAD`sRO	10	13	10	2	6	4311331024	1	0
I?AAD`sBo	10	13	10	1	6	1111333004	1	0
I?AAD`K{?	10	12	10	1	6	1111333030	1	0
I?AAD`Ky?	10	12	10	1	7	1411423230	1	0
I?AAD`Km?	10	12	10	1	6	1311133030	1	0
I?AAD`K]?	10	12	10	1	7	2144412300	1	0
I?AAD`K}?	10	13	10	1	6	1411133030	1	0
I?AAD`K\?	10	12	10	1	7	2144412300	1	0
I?AAD`KZ?	10	12	10	1	6	3113113300	1	0
I?AAD`KN?	10	12	10	1	7	2144412300	1	0
I?AAD`K^?	10	13	10	1	6	2144412300	1	0
I?AAD`Kk_	10	12	10	0	5	4244224010	1	0
I?AAD`Ki_	10	12	10	1	7	1244421030	1	0
I?AAD`KM_	10	12	10	1	7	4311134020	1	0
I?AAD`Km_	10	13	10	1	6	1244421030	1	0
I?AAD`KL_	10	12	10	1	7	2344114320	1	0
I?AAD`KJ_	10	12	10	2	7	2344114320	1	0
I?AAD`KN_	10	13	10	2	6	2344114320	1	0
I?AAD`KRO	10	12	10	0	4	3033003211	1	0
I?AAD`KBo	10	12	10	1	5	4244222011	1	0
I?AAD`KKg	10	12	10	0	5	2422442101	1	0
I?AAD`Kkg	10	13	10	0	4	1311331040	1	0
I?AAD_k{?	10	12	10	1	6	1111333030	1	0
I?AAD_ky?	10	12	10	1	7	1313133000	1	0
I?AAD_ku?	10	12	10	1	7	1144422030	1	0
I?AAD_km?	10	12	10	1	6	1311133000	1	0
I?AAD_k]?	10	12	10	1	7	3311133000	1	0
I?AAD_k}?	10	13	10	1	6	1144422030	1	0
I?AAD_kRO	10	12	10	1	6	4244224011	1	0
I?AAD`k]?	10	13	10	1	6	2144412300	1	0
I?AAD`k}?	10	14	10	1	6	4114132020	1	0
I?AAD`k\?	10	13	10	1	6	2144412300	1	0
I?AAD`kZ?	10	13	10	1	5	3113113300	1	0
I?AAD`kV?	10	13	10	1	6	2144412300	1	0
I?AAD`k^?	10	14	10	1	5	2144412300	1	0
I?AAD`kM_	10	13	10	2	6	3411143202	1	0
I?AAD`km_	10	14	10	2	5	4311134020	1	0
I?AAD`kL_	10	13	10	2	7	1411413202	1	0
I?AAD`kJ_	10	13	10	2	7	3113111300	1	0
I?AAD`kF_	10	13	10	2	8	2144111300	1	0
I?AAD`kN_	10	14	10	2	7	3111141200	1	0
I?AAD`kRO	10	13	10	1	5	3133113400	1	0
I?AAD`kBo	10	13	10	2	6	4111330024	1	0
I?AAD_{{?	10	13	10	1	6	1311333000	1	0
I?AAD_{]?	10	13	10	1	6	3311133000	1	0
I?AAD_{}?	10	14	10	1	5	4411133020	1	0
I?AAD_{\?	10	13	10	1	6	3311313000	1	0
I?AAD_{Z?	10	13	10	1	6	3411143200	1	0
I?AAD_{N?	10	13	10	1	5	3311113000	1	0
I?AAD_{^?	10	14	10	1	5	3411143200	1	0
I?AAD_{RO	10	13	10	2	6	4011331024	1	0
I?AAD`{^?	10	15	10	1	4	2144412300	1	0
I?AAD`{N_	10	15	10	2	6	3111141200	1	0
I?AAD`L}?	10	14	10	2	5	1411423230	1	0
I?AAD`L^?	10	14	10	2	5	3411441230	1	0
I?AAD`Lm_	10	14	10	1	5	1311331040	1	0
I?AAD`LN_	10	14	10	2	5	3211441230	1	0
I?AAD`Lkg	10	14	10	0	3	0300330121	1	0
I?AAFbo}?	10	15	10	0	3	1111333000	1	0
I?AAFbo^?	10	15	10	1	4	1111333002	1	0
I?AAFboJ_	10	14	10	1	5	1111333002	1	0
I?AAFboN_	10	15	10	2	4	1111333002	1	0
I?AAFboBw	10	15	10	0	2	1111333004	1	0
I?AAFbg}?	10	15	10	0	4	1111133000	1	0
I?AAFbg^?	10	15	10	1	5	3111144220	1	0
I?AAFbgN_	10	15	10	2	4	4411133002	1	0
I?AAFbw}?	10	16	10	0	3	1111133000	1	0
I?AAFbw^?	10	16	10	1	4	4111133002	1	0
I?AAFbwN_	10	16	10	2	3	4411133002	1	0
I?AAF`s}?	10	15	10	1	5	1111333000	1	0
I?AAF`si_	10	14	10	2	6	1411313002	1	0
I?AAF`sm_	10	15	10	2	5	1411313002	1	0
I?AAF`k}?	10	15	10	1	5	4114132020	1	0
I?AAF`km_	10	15	10	2	6	4114131020	1	0
I?AAF`{^?	10	16	10	1	4	3111143200	1	0
I?AAF`{m_	10	16	10	2	5	1411143002	1	0
I?AAF`{N_	10	16	10	2	5	3111141200	1	0
I?AAF_u{?	10	14	10	2	5	1111333020	1	0
I?AAF_uy?	10	14	10	2	5	4411133020	1	0
I?AAF_u}?	10	15	10	2	4	4411133020	1	0
I?AAF_u\?	10	14	10	2	6	3111313000	1	0
I?AAF_uZ?	10	14	10	2	7	4411113020	1	0
I?AAF_u^?	10	15	10	2	6	4411113020	1	0
I?AAF_mu?	10	14	10	2	5	4411133020	1	0
I?AAF_m}?	10	15	10	2	4	4411133020	1	0
I?AAF_mV?	10	14	10	2	7	4414113020	1	0
I?AAF_m^?	10	15	10	2	6	4414113020	1	0
I?AAF_}N_	10	16	10	2	3	3311144200	1	0
I?AA@r_w?	10	11	10	0	5	0003333311	1	0
I?AA@r_{?	10	12	10	0	6	1111333000	1	0
I?AA@r_u?	10	12	10	0	6	1144422020	1	0
I?AA@r_m?	10	12	10	0	6	1311133000	1	0
I?AA@r_}?	10	13	10	0	5	1144422020	1	0
I?AA@r_\?	10	12	10	1	7	3111333000	1	0
I?AA@r_V?	10	12	10	1	7	3114442020	1	0
I?AA@r_N?	10	12	10	1	6	3311113030	1	0
I?AA@r_^?	10	13	10	1	6	3114442020	1	0
I?AA@r_D_	10	11	10	1	8	0003033002	1	0
I?AA@r_L_	10	12	10	1	7	3311144020	1	0
I?AA@r_F_	10	12	10	1	7	3311144020	1	0
I?AA@r_N_	10	13	10	1	6	3311144020	1	0
I?AA@r_Dg	10	12	10	1	7	4422200301	1	0
I?AA@r_Fg	10	13	10	1	6	0224441310	1	0
I?AA@r_@w	10	12	10	0	5	1133300201	1	0
I?AA@qok?	10	11	10	0	4	0300333111	1	0
I?AA@qo{?	10	12	10	0	5	1311333000	1	0
I?AA@qoy?	10	12	10	0	6	1311133000	1	0
I?AA@qom?	10	12	10	0	4	1311133000	1	0
I?AA@qo]?	10	12	10	0	5	3311133000	1	0
I?AA@qo}?	10	13	10	0	5	1311133000	1	0
I?AA@qo\?	10	12	10	1	6	3311333000	1	0
I?AA@qoR?	10	11	10	1	7	2244222002	1	0
I?AA@qoZ?	10	12	10	1	7	3311133000	1	0
I?AA@qoN?	10	12	10	1	5	3311133000	1	0
I?AA@qo^?	10	13	10	1	6	3311133000	1	0
I?AA@qoRG	10	12	10	1	6	4244222001	1	0
I?AA@qoPW	10	12	10	0	5	4244422001	1	0
I?AA@ro{?	10	13	10	0	5	1111333000	1	0
I?AA@roy?	10	13	10	0	6	1111133000	1	0
I?AA@ro}?	10	14	10	0	5	1111133000	1	0
I?AA@ro\?	10	13	10	1	6	3111333000	1	0
I?AA@roZ?	10	13	10	1	7	3111133000	1	0
I?AA@ro^?	10	14	10	1	6	3111133000	1	0
I?AA@roL_	10	13	10	2	6	4411133002	1	0
I?AA@roJ_	10	13	10	2	6	4411133002	1	0
I?AA@roN_	10	14	10	2	5	3311144020	1	0
I?AA@ow{?	10	12	10	0	5	3311133000	1	0
I?AA@owM?	10	11	10	0	2	3300033111	1	0
I?AA@owm?	10	12	10	0	3	3311133000	1	0
I?AA@ow}?	10	13	10	0	4	3311133000	1	0
I?AA@owoW	10	12	10	0	4	3311133001	1	0
I?AA@qw{?	10	13	10	0	5	1311133000	1	0
I?AA@qwm?	10	13	10	0	3	1311133000	1	0
I?AA@qw]?	10	13	10	0	4	3311133000	1	0
I?AA@qw}?	10	14	10	0	4	1311133000	1	0
I?AA@qw\?	10	13	10	1	6	3311133000	1	0
I?AA@qwN?	10	13	10	1	4	3311133000	1	0
I?AA@qw^?	10	14	10	1	5	3311133000	1	0
I?AA@rw}?	10	15	10	0	4	1111133000	1	0
I?AA@rw^?	10	15	10	1	5	3111133000	1	0
I?AA@rwN_	10	15	10	2	4	4411133002	1	0
I?AADro}?	10	15	10	0	4	1111133000	1	0
I?AADro\?	10	14	10	1	6	1111333000	1	0
I?AADroZ?	10	14	10	1	6	4114132002	1	0
I?AADro^?	10	15	10	1	5	3111144220	1	0
I?AADrom_	10	15	10	1	5	1311133000	1	0
I?AADroL_	10	14	10	2	5	4411133002	1	0
